x,y
0.034794258,0.342989044
0.053759458,-0.156204116
0.049322516,-0.476217533
0.763924239,-0.642974357
0.158212835,0.449520648
0.753382518,-1.617467312
0.253962304,0.649142101
0.967585987,0.902930096
0.533235786,0.103835353
0.231540334,1.027466016
0.934490355,1.044942623
0.855495822,-0.440517719
0.623878121,-1.164581473
0.525147409,0.769703993
0.599219489,-0.287727341
0.119561215,1.614622614
0.695315865,-0.899492371
0.616223642,-0.925629453
0.481000963,-0.262951309
0.204326916,1.395564396
0.674189086,-1.05704444
0.584652014,0.00867142
0.667320709,-1.61978069
0.803863927,0.335563331
0.91031289,-0.173473287
0.964960816,1.412272347
0.412166399,1.353947574
0.787732141,-0.640306151
0.998843269,0.094805747
0.527747772,0.857111071
0.964946365,-0.089432786
0.23234871,1.484478855
0.611955612,0.676128983
0.921452239,-0.975724725
0.181581399,0.292275551
0.017088707,0.634819631
0.317732838,0.541371045
0.744824383,-1.357556701
0.618334672,-1.097588898
0.33487614,0.816349103
0.998386834,0.604208618
0.333286844,1.413079174
0.775548257,-0.768302621
0.037618509,0.784843971
0.680903454,-0.797847794
0.937096185,-0.351730018
0.455909272,0.20722907
0.33929638,1.395849112
0.85211458,-0.910889417
0.004698047,0.772104136
0.414709074,0.985803883
0.012900176,0.296273967
0.136308122,0.549626372
0.956127446,-0.297974307
0.295319986,1.444489539
0.118810981,1.117853977
0.179894947,1.583695801
0.222033556,0.496891701
0.319117909,-0.099031011
0.714207457,0.198765722
0.645625203,-0.42616815
0.068176166,0.538864551
0.450899221,0.630597395
0.79432881,-1.042342494
0.19387294,1.011858985
0.263594605,0.280448102
0.070066449,0.238999672
0.125984668,0.946768321
0.221141631,1.233282148
0.571403982,0.168775288
0.117356899,0.947092065
0.542288924,0.970183716
0.529388124,0.787425911
0.491036676,-0.719571163
0.699997094,-1.132882797
0.789041353,-0.105534455
0.792936444,0.033414248
0.666324042,-0.317703175
0.407754358,0.324754101
0.470649537,-0.203022226
0.856364557,-1.020065768
0.013684856,-0.306481323
0.490808947,-0.455662151
0.203633131,1.37437015
0.150074574,0.622912938
0.340838199,2.114770478
0.629942912,-0.462545015
0.677639008,-0.211586097
0.649861444,-0.156952058
0.091802942,1.174665318
0.601281104,-0.92572246
0.258541006,0.530348613
0.223430277,0.897335719
0.018372564,0.3423544
0.008139288,-0.00542683
0.25691647,0.052311737
0.108853129,0.458872231
0.035334469,-0.102245788
0.925633462,0.356626351
0.222927963,1.235863151
0.883707752,-0.226512128
0.272027589,2.182498336
0.985096343,0.352781959
0.187943615,0.519879033
0.573088924,0.620385784
0.291068752,0.66979549
0.020561854,0.816775781
0.654895566,-0.745430618
0.28040797,0.688902644
0.002036656,-0.703808915
0.20877244,1.638843595
0.289187671,1.317021218
0.881919646,-0.001979849
0.530597399,0.209650909
0.533642752,-0.331932722
0.627056968,-0.710156712
0.461841184,0.454421617
0.141876158,1.45251636
0.228249025,-0.083666948
0.704191526,-0.626337075
0.52040941,0.71622573
0.889675639,-0.758614317
0.20087463,1.721828237
0.218389826,0.318564837
0.936989751,0.226309664
0.510038584,0.134672429
0.525257439,0.250784332
0.74770812,-0.393162292
0.33214246,1.431451886
0.896249987,-0.521603622
0.137590558,0.535483952
0.501908483,0.476652851
0.603282248,-0.156605896
0.206380679,0.890821091
0.8367744,-0.292565622
0.034113594,0.024194647
0.962756239,0.009672941
0.061879874,0.748803017
0.980408355,0.788435103
0.819298492,-0.114734155
0.903465224,-0.949015439
0.831113083,0.938880316
0.469390607,1.70559713
0.404359863,1.08043057
0.989359571,0.498105448
0.609205327,-0.106482628
0.135739526,-0.72032886
0.496739852,1.12087747
0.248006824,0.478274759
0.562690191,-0.281319577
0.014368987,0.698788052
0.250048328,0.142998902
0.327866863,0.550812399
0.263673232,0.89432984
0.580882458,-0.269353741
0.521337398,0.280892101
0.020825394,0.766787024
0.722096398,-1.146648926
0.219269377,0.824245042
0.805111961,-0.416472149
0.390492583,0.278387384
0.489370053,0.921477897
0.240572791,0.165186885
0.254515291,0.15865263
0.475712264,0.508570266
0.716923024,-1.081692887
0.962957291,0.424260463
0.551294555,-0.848138969
0.445457166,0.2631312
0.722448624,-1.62222346
0.162980372,1.795931669
0.217823312,0.925828553
0.684819933,-0.200862417
0.388514844,0.884883787
0.916515175,0.254033981
0.549626502,-1.020196075
0.317223853,1.23198498
0.876434045,-0.871375847
0.837322115,-0.972812604
0.995359194,0.444558993
0.083255606,-0.265545823
0.053242502,0.327918034
0.54758231,0.186912221
0.359766868,1.03389362
0.499885023,-0.293484036
0.836991172,-0.200582914
0.223779899,0.851788452
0.465500881,1.117607952
0.659184807,-0.512504811
0.884710058,-0.844656938
0.476290508,0.429319576
0.497422013,-0.296545126
0.437351296,0.283307635
0.524448319,0.146443098
0.307966016,1.089215989
0.744542179,-0.533731908
0.133472729,0.429368454
0.921335855,-1.181756433
0.966127909,0.56897849
0.434721948,0.16368015
0.804029221,-0.499143574
0.093505637,1.14232184
0.170779179,1.277397909
0.139177551,0.922641487
0.939738777,-0.015076963
0.093591208,0.623915003
0.854891514,-0.71673751
0.294086789,1.677728332
0.130737059,0.821993076
0.983961708,-0.306372489
0.827243166,-0.480812484
0.07337381,-0.648822068
0.855194571,-0.77374103
0.018098463,-0.127078292
0.804022342,0.331406646
0.879039536,-0.649587646
0.346048381,0.819783335
0.542218816,0.028810428
0.217351978,0.832548777
0.173962648,0.775704202
0.968782412,0.453912142
0.802604041,-0.12779204
0.459666113,0.381654408
0.61869788,0.50481345
0.759483793,-1.381573843
0.659136405,-0.314671157
0.269803051,2.326246131
0.150092641,1.307808344
0.233242899,1.113735729
0.22687606,0.896397333
0.427330007,0.787670128
0.311718196,1.042370856
0.961670885,-0.161702348
0.765188332,0.210437401
0.895720772,-0.372866595
0.311320407,0.59395406
0.296819018,1.450233875
0.207631564,-0.349927216
0.795537181,-1.136808438
0.964369387,1.080759762
0.964822942,0.984005094
0.104800943,-0.075939124
0.27223454,2.424855347
0.520596039,-0.003451268
0.45910786,0.5852086
0.043490308,0.02541179
0.516377983,-0.370275953
0.625211173,-0.324581657
0.142932678,0.286088398
0.459090076,1.031756881
0.029790308,-0.68162418
0.478334532,-0.785029673
0.155005716,0.668640591
0.504902899,0.551896044
0.803168724,-0.873489554
0.604456994,-0.302389807
0.625293941,-0.831163165
0.772117969,-1.184761983
0.619256751,-1.261481848
0.91099273,-0.051586272
0.808353161,-0.177489499
0.783194225,-1.060094176
0.17214566,0.341655736
0.194492225,0.73826167
0.32030265,1.988954839
0.754387615,0.260502492
0.655099066,-0.801040766
0.65595001,-0.032989413
0.238464027,-0.19401561
0.103119304,0.188933734
0.777866053,-0.778048975
0.558002739,-0.006538724
0.931404921,0.331157665
0.807895401,-1.378553168
0.862400503,-0.75595296
0.216161062,0.1913404
0.305067451,0.235601164
0.067291717,0.299014632
0.312832711,0.758215047
0.651236448,-2.212464175
0.748326385,-0.596220657
0.132535344,0.622183987
0.121843924,2.0342571
0.134938666,1.277284011
0.31062641,1.47261098
0.773370663,-0.380187038
0.923048858,0.094182443
0.942496872,-0.084551586
0.25583976,1.112591065
0.183480465,1.71327129
0.073606686,0.731171576
0.999737932,-0.184854845
0.367683711,0.461953937
0.285937073,0.8249459
0.300221761,1.18491033
0.134411825,0.888606308
0.79628932,-0.537879244
0.837435452,0.049601217
0.88547551,-1.224772749
0.772657239,0.518097952
0.047013905,-0.069190845
0.546520424,-0.157215276
0.679283029,-0.742131455
0.244862763,1.046774893
0.874959821,0.337468797
0.229761676,1.459621852
0.333069272,0.886942921
0.40569468,0.570167854
0.187823603,1.096356637
0.949109831,0.562700997
0.468611137,0.48632796
0.297235731,1.011183063
0.80818508,-0.270210666
0.093709687,0.948987565
0.467825122,0.217899055
0.989364723,1.323163403
0.235755918,1.123796541
0.701015574,-0.297993247
0.908850004,-0.489175336
0.476371497,0.922193044
0.788065523,-0.648858885
0.354547449,0.199724892
0.182284323,1.438259936
0.384235479,0.682306951
0.212691224,1.147849795
0.463147886,0.534265973
0.193242708,1.439198403
0.022970086,-0.621449988
0.475950672,0.982118834
0.40014058,0.713885069
0.969426857,0.078677335
0.500553308,0.194789053
0.813083052,-1.259272175
0.591080607,0.188430536
0.674631549,-1.044686394
0.451656197,0.461443106
0.80625275,-1.284126101
0.663062356,-1.012448477
0.464538518,0.433173096
0.124753457,0.642731999
0.987973181,0.311006414
0.812288624,-1.311207029
0.601998408,1.280092126
0.490460388,0.227355851
0.01001639,-0.162397524
0.223104615,0.842553108
0.60300242,-0.347368763
0.771196309,0.274933588
0.077763123,0.278106572
0.739714147,-0.982269345
0.083436435,-0.370580523
0.716650635,-0.660389125
0.02723451,0.551599432
0.907799354,0.030645585
0.554591957,-0.321830037
0.695383542,-1.025341505
0.52125201,-0.572658741
0.566205261,-0.29515237
0.550678945,0.141754364
0.91124328,-0.650537377
0.680779362,-1.049266342
0.109223224,0.745458692
0.207334975,1.407447709
0.716627845,-0.497070624
0.361201813,1.285229452
0.468297553,0.012893692
0.137504455,0.541932485
0.646332131,-0.497091032
0.771820459,-0.546247575
0.361598291,0.648650609
0.652338835,-1.152910961
0.650440306,-0.319983469
0.169984028,0.927903178
0.856965825,-0.503874484
0.908051569,0.353770792
0.485905333,0.690102896
0.408989772,0.522025452
0.150959411,0.820055881
0.028265544,0.056214364
0.485824494,0.66246573
0.491031722,-0.155360378
0.171141807,1.838423021
0.080222639,0.934528257
0.980139653,0.407033459
0.422499472,1.267060276
0.386683196,0.143107357
0.75357012,-1.295764053
0.932051038,-0.002458344
0.561458265,-0.29798668
0.463655766,0.865359764
0.252045293,0.705139459
0.078484687,1.472673208
0.82950599,-0.567806911
0.981419091,0.330216474
0.003106667,0.142662113
0.681383053,-0.831622747
0.945037964,0.568384002
0.19576732,0.481579545
0.9858753,0.052398122
0.337598513,0.906934043
0.255122437,0.885708738
0.579083119,-0.57379318
0.091711363,0.134837144
0.035427161,0.023183289
0.009408284,-0.026387862
0.739940007,-0.105631315
0.463841779,0.593053954
0.891631962,0.090024857
0.41069114,1.463626588
0.130216027,0.956714033
0.395409746,0.40186201
0.869036045,-0.131602293
0.25878457,0.884757812
0.552844718,-0.541161927
0.846360227,-0.187503238
0.587830443,0.105336956
0.713655555,-0.801700808
0.275580407,1.048938983
0.672787286,-0.262452149
0.31495744,0.825834213
0.163671355,0.252692113
0.312745383,1.047661108
0.921645705,-0.920831482
0.850920045,-0.249590603
0.516979564,0.452651218
0.632009193,-0.963485458
0.706647627,0.018541311
0.215964478,0.552585899
0.048405871,0.724508844
0.989956059,0.770671947
0.682701337,-0.8751757
0.295570122,0.923724017
0.330123517,2.008636519
0.958588749,0.255826156
0.09588836,-0.600037127
0.193673199,0.621551076
0.305206232,0.616090424
0.115967858,0.15187477
0.467311724,0.638853541
0.387990391,1.612583605
0.37314511,0.433636948
0.677855288,-0.47176465
0.432986609,0.314594509
0.574040564,-0.373047314
0.174257355,1.338744995
0.701668619,-1.309483003
0.155994291,0.566506598
0.011680345,0.250541969
0.43635705,0.662467077
0.727416163,-0.782701742
0.384336261,0.11393655
0.293538966,0.905328565
0.523033936,-0.077331677
0.34434581,1.155927458
0.77686071,-0.089900278
0.407236878,0.791020191
0.97262734,-0.298683957
0.010508669,0.274804079
0.905400207,0.401129037
0.908355312,0.123182888
0.485941561,-0.33079941
0.106482912,0.871479703
0.857132564,0.173351542
0.347899141,0.395715716
0.340460883,0.232101269
0.872581283,-0.102603345
0.52796046,0.026243892
0.627317044,-0.360938052
0.611486581,-0.962051733
0.224898018,0.959286037
0.194750192,1.763270693
0.365543206,2.024126478
0.394697777,0.767228808
0.689477673,0.565444229
0.208726433,0.946614064
0.685461242,-0.78184185
0.195774024,1.31016619
0.313666566,1.357232435
0.812495063,-0.738029003
0.616144094,-0.75908964
0.7355195,-0.1643598
0.477476255,0.495757412
0.381406555,-0.37835498
0.069846076,0.800358454
0.685634682,0.072807972
0.222454328,0.911200092
0.847767449,-0.983637543
0.238732689,0.60363137
0.640804286,-0.589464812
0.175898532,0.264315332
0.099903386,0.99209547
0.762083438,-0.404862025
0.55548589,-0.263852712
0.730136175,0.037630116
0.190996256,1.572810105
0.022693674,0.435310308
0.467270518,0.112995571
0.250657754,0.725258284
0.637926821,-0.014883074
0.633470958,-0.697633092
0.145693086,0.841424378
0.437335544,0.617288649
0.617006685,0.429822285
0.627616898,-0.132798388
0.452433373,0.699388051
0.831196243,-1.068342076
0.575803036,0.019323179
0.99040692,0.517282359
0.649489498,0.222840252
0.084631171,1.246964825
0.996436865,1.06036331
0.525054167,0.067486584
0.584683067,0.437249611
0.912852832,0.683530416
0.692460113,-0.661165763
0.397489829,0.734393416
0.65159543,-0.352604588
0.402233916,1.009246495
0.876979115,0.078428747
0.838082617,0.553350685
0.649872132,-0.76051778
0.171126655,0.376969853
0.037521752,0.24624002
0.355393634,0.668956083
0.098242367,1.36946602
0.244928571,0.785404848
0.150169567,0.525873522
0.78406938,-0.355076691
0.353043982,0.568638527
0.910692256,-0.552505251
0.423667166,0.715317616
0.607381266,-0.945018511
0.606316642,-0.568283879
0.511430226,-0.086204977
0.740236933,-0.326644231
0.231202572,-0.119851173
0.180308168,1.240154819
0.489887321,0.605207226
0.422629574,0.203097177
0.003824829,-0.454020572
0.127395524,1.888439133
0.225166193,1.017157858
0.346636363,0.287655848
0.075066562,-0.365321406
0.446586456,0.693917758
0.393241686,1.395708627
0.81218554,-0.367243261
0.562203991,-1.589216481
0.378142047,0.818864119
0.677864674,-0.223966677
0.317886656,1.360443991
0.619436034,0.216057789
0.61525174,0.278905514
0.525209932,0.417442618
0.039866764,0.673645606
0.48239511,0.132681405
0.416843216,0.104565792
0.249408688,1.216306501
0.312042677,1.234554878
0.25078364,1.474807093
0.3168147,1.518943304
0.806603301,-0.368822408
0.281347286,0.943418415
0.022550826,-0.043508607
0.997318244,-0.217596373
0.694474331,-0.648277871
0.431732997,0.340651335
0.390911058,0.438754672
0.183198145,1.093866931
0.207439767,1.299114343
0.329579735,-0.223536678
0.41915058,0.449641899
0.265712767,1.237132968
0.367259645,0.538502364
0.24398738,1.011378916
0.490469624,-0.12897736
0.452514637,0.396558347
0.731978221,-0.095671404
0.154108382,1.919122019
0.534431738,0.580180568
0.93122176,-0.385435987
0.989359803,0.34162627
0.639735269,-1.235731646
0.104768363,0.10894059
0.68921222,-0.919013816
0.960224149,-0.221227243
0.788291072,0.108694632
0.041771974,-0.112593317
0.805336454,0.110809352
0.600727193,-0.752014196
0.753119655,-0.997777858
0.131106565,1.519880357
0.288986261,1.272321174
0.992159533,0.970062214
0.595447384,-0.896120841
0.530439712,-0.200138729
0.963455282,0.289730158
0.841539706,0.159779272
0.593291627,-0.84864093
0.772847477,-1.225382071
0.399864957,0.673614971
0.679148611,-1.701952809
0.077944191,0.08667522
0.733166001,-1.125095269
0.497300579,-0.166888344
0.258393738,0.85302335
0.311354539,1.165847305
0.499922332,-0.250298107
0.163937889,0.164616619
0.402863958,-0.012100946
0.889962375,-0.846791762
0.121821674,0.386148945
0.008855296,1.234056978
0.269762506,1.42123427
0.668033314,-0.540721914
0.882310373,-0.443471323
0.592540119,-0.26984487
0.292592283,1.094116803
0.46910016,0.942412522
0.361114954,0.859643384
0.072484912,0.475560911
0.021482969,0.236339801
0.499891822,1.049755238
0.994735697,0.488359104
0.764252382,-0.383247668
0.574380346,0.456932577
0.696212569,-1.017559252
0.79326035,-0.34667738
0.330655383,0.96877424
0.433947971,-0.359390826
0.26461396,1.841939309
0.097665218,0.347913173
0.30390146,0.119063975
0.142016036,0.947220311
0.207716091,0.978256002
0.98612688,0.15397916
0.089095838,0.727032325
0.06995532,0.445846708
0.074543668,1.199502584
0.417663858,0.606351361
0.249061636,1.433078249
0.406972854,0.774561033
0.030838897,0.447494271
0.760422637,-0.713575462
0.1505207,1.073831147
0.610094575,-1.007757615
0.431835918,0.593300275
0.519071329,1.252395174
0.626454585,-0.879530465
0.733354933,-1.165239308
0.140414872,0.463173347
0.038561258,0.42942624
0.382498917,0.800440081
0.521040521,-0.640738223
0.99655464,0.525097525
0.849528792,-0.646504238
0.933775543,-0.396788863
0.252955537,1.108923296
0.545371418,-0.497458331
0.221668427,1.479079422
0.32435248,1.203265306
0.637755009,-0.432334282
0.574779451,0.165553738
0.609423077,-0.188380856
0.113702147,0.256656628
0.632863277,-0.835945517
0.80122554,-0.118359736
0.308614354,1.351645218
0.726781761,-0.255451191
0.586442621,0.119763835
0.643165287,-0.749488312
0.912295305,-0.655350657
0.892530404,-0.717311832
0.875568135,-0.858904296
0.477732196,0.549506348
0.41417633,0.465644869
0.453497384,-0.774355736
0.641879016,-0.62137134
0.038463199,-0.021865688
0.127139033,0.079110815
0.690050974,0.164626046
0.255310815,1.475176338
0.838382229,-0.758046336
0.866132414,0.0172286
0.696071907,-0.439161847
0.933452425,1.054324145
0.613306209,-0.112007023
0.23634417,2.003019392
0.325623728,1.199714613
0.809232834,-1.741080782
0.117108129,1.28663435
0.816796726,-0.23099888
0.231340811,1.041305875
0.76198479,-0.239893342
0.443881185,-0.1475013
0.045864054,-0.014873736
0.729258512,-0.871855497
0.121900041,1.378352933
0.407170845,0.832485445
0.245769259,0.860876386
0.121801179,1.371669992
0.817604303,0.203658654
0.919347239,-0.315662996
0.926240713,0.759399578
0.038130697,-0.276648424
0.350244168,0.301820206
0.336955871,1.21776546
0.575392781,-1.066986275
0.06555682,0.443832087
0.440413562,0.389284128
0.168359522,1.01845508
0.391214918,0.513137272
0.338353113,0.869228361
0.880699529,0.047233791
0.339113307,1.869949271
0.106218037,0.805315459
0.956586323,0.644378178
0.385924648,1.393788218
0.401387865,0.819446641
0.87960054,-0.73866254
0.001946906,0.09564715
0.54652839,-1.190782279
0.116990647,1.096941305
0.214253426,0.596183925
0.190895283,0.814282746
0.393558191,1.53751495
0.303165825,1.086251869
0.805942424,-0.230639463
0.507576351,0.489971543
0.577273692,-0.701806517
0.210108913,0.823820734
0.408221818,1.044490863
0.47891616,0.895842391
0.269319503,1.179927666
0.314957677,1.394862386
0.876477805,-1.800098248
0.670904117,-1.342315342
0.962679123,-0.05542297
0.309733174,1.530227671
0.473144047,-0.096113866
0.666990542,-0.342445609
0.999046486,0.549777236
0.267296099,0.754154964
0.398148014,1.002627044
0.611782374,-0.864093798
0.167788062,0.857364725
0.139372223,0.833950118
0.321047769,0.983747795
0.03446779,0.818841094
0.104436643,-0.286569244
0.339655525,0.210781088
0.973074062,0.510836056
0.760367436,-1.544036147
0.858580546,0.29048797
0.068456008,-0.135402235
0.751067362,-1.057323931
0.13917385,0.265092954
0.91921342,-0.54920033
0.023940983,1.405736168
0.785087791,-0.112027524
0.384608016,0.013152078
0.947912201,0.587466816
0.451095328,-0.225528392
0.707864352,-0.107765445
0.078440936,1.022544068
0.354735915,1.351907236
0.444203444,0.642788988
0.59987243,-0.510433058
0.824981485,0.373805326
0.226661453,1.430364529
0.534342507,0.924103105
0.945435516,0.083921699
0.545409408,-1.060246891
0.880790913,0.588125176
0.203582538,1.152698913
0.372774506,0.86757899
0.736360594,-0.286953238
0.820051583,-0.634772407
0.344464672,1.421654751
0.157400407,1.27693421
0.335181356,0.206401193
0.117423967,0.259318863
0.053295519,-0.316435775
0.685295851,-0.562041212
0.62380191,-0.341147785
0.202521033,1.260421453
0.390865405,1.190435703
0.171312005,1.220774029
0.493371951,0.072529316
0.753426801,-0.378728743
0.893898908,-0.732378573
0.862458725,-0.228474674
0.876736452,-0.06861377
0.355390642,1.64405771
0.468000751,-0.383071176
0.609358927,1.176129544
0.586462272,0.141854242
0.624254853,-0.829379036
0.719831904,-1.01637357
0.271207205,1.703746491
0.026810478,0.115788431
0.41185062,0.367621741
0.399936756,0.615801491
0.411243843,0.162890379
0.400752204,0.97702367
0.411888286,1.156244496
0.913853224,-0.423417012
0.280700263,0.454275728
0.184495861,1.803442733
0.989845969,0.429061847
0.144870796,0.438239212
0.473334864,1.183698808
0.481191045,0.095125174
0.097819237,0.592853892
0.829990606,-1.139663196
0.445762997,0.812849855
0.864576674,-0.955765121
0.694353828,-1.325192692
0.711046235,-0.545108477
0.793779538,-0.259850074
0.475129416,-0.123720114
0.743279949,0.019330556
0.493344734,-0.949799023
0.826607248,-0.719017783
0.647820879,-0.599820201
0.830180035,0.206504814
0.585828235,-0.699375366
0.809345688,-0.548923741
0.284482956,1.790661435
0.031933004,0.484253588
0.974043249,0.431625378
0.380717983,0.672061214
0.446173571,0.289385757
0.446831859,0.392168939
0.167126345,1.052931764
0.155891218,1.317285321
0.064691292,0.734847679
0.886489963,-0.114910385
0.26392454,0.818123407
0.384890118,1.137129645
0.681013295,-0.700327253
0.941364397,0.453411238
0.291646278,1.537042448
0.855141203,-0.584834127
0.894535706,-0.441139703
0.242083653,0.603299504
0.903767691,-0.21921296
0.882233684,-0.340628572
0.07483516,0.309039781
0.6322123,-0.481908409
0.589987734,-0.711606993
0.699323108,-0.466205198
0.570660974,0.355682942
0.856541422,0.160599742
0.432960511,0.704584269
0.676609223,-0.36691554
0.919451635,0.038033254
0.825524706,-0.651606536
0.522661968,-0.382259705
0.684006609,-1.191805178
0.459356573,0.617809392
0.265908148,1.003337759
0.204199616,1.425396067
0.034279127,-0.397049604
0.214675916,0.264733479
0.412648913,-0.512735071
0.32377227,1.756909862
0.654368077,-0.358341517
0.578702966,-0.67060171
0.489516413,-0.132788219
0.831454773,-0.236784421
0.52377235,0.047709614
0.4335781,0.292033136
0.587681987,0.652013154
0.675282622,-0.948975865
0.261527593,-0.297182371
0.005176057,0.376034491
0.941339071,-0.025131375
0.366669969,0.153356618
0.552293853,-0.349313217
0.881059072,-0.77173515
0.221632839,0.687165746
0.877439682,-0.299626504
0.190724368,1.03773655
0.460140259,-0.401702872
0.597872004,-0.207114143
0.593254703,-0.720473099
0.66136911,-0.357074201
0.824336721,-1.062482793
0.146076761,0.340881469
0.308470412,0.859886906
0.972164934,1.181831379
0.460761877,0.086777157
0.531951193,0.966033569
0.330057009,2.313936923
0.818841904,-0.079091961
0.02965542,0.218159053
0.520051856,0.341410989
0.707014908,-0.305663054
0.827486711,-0.370400966
0.867564514,-0.395693764
0.788495757,-1.014530727
0.767729392,-0.368357832
0.002195215,0.101323047
0.83753753,-0.561575717
0.793845687,-0.020054126
0.224962191,0.794549738
0.0158969,-0.235149439
0.638082909,0.683623872
0.69403814,-0.584959794
0.385677477,0.942114501
0.687063436,-0.850971825
0.238467415,1.377634024
0.817643928,-0.77280795
0.881128553,-0.252397143
0.808926206,-1.067172255
0.275527926,2.206976778
0.57679122,0.20878082
0.210376894,1.365224494
0.944340043,-0.973112372
0.910277148,0.086258473
0.875935457,-1.013348638
0.930062503,-0.113436595
0.0475994,0.321802242
0.197809234,1.436183942
0.567231474,-0.057486699
0.520420466,-0.091050947
0.503837636,0.061185463
0.688616919,-0.945372992
0.355230539,-0.441620683
0.180797202,1.300712416
0.950149815,1.493858207
0.273770614,0.32587572
0.413967858,0.741556063
0.31079604,1.300019598
0.622023325,-0.239026983
0.299047425,1.151341638
0.628916616,-0.054793144
0.140205897,1.532098472
0.546098301,-0.37646009
0.1148088,0.82448306
0.527155757,0.158489821
0.315204198,0.725960465
0.954003974,0.366586711
0.539956197,-0.007324826
0.076304989,1.478821069
0.530937669,-0.419925969
0.395225283,1.565721364
0.828733741,-0.442119569
0.018007444,0.467120324
0.844508556,0.221571557
0.931487973,1.096710198
0.308876938,0.477010233
0.507336147,0.171287141
0.012371332,0.398902212
0.465446262,1.024869162
0.85809549,-0.976294597
0.732115533,-0.667555022
0.792053352,-1.430091474
0.147439696,1.275998849
0.227629108,1.042787141
0.734893366,-0.786163627
0.882703384,-0.404727376
0.445994565,0.050567921
0.098331717,0.312379409
0.78656876,-0.30596383
0.66468687,-0.201316238
0.617907874,0.155345216
0.04289872,-0.421207119
0.274880516,0.802281891
0.149930046,1.348061826
0.393264477,1.234048409
0.264025363,1.216720184
0.3600315,1.010707988
0.856497548,0.004662874
0.878088107,0.33203899
0.927257316,0.511884198
0.583347864,0.302094153
0.93310371,-0.606055107
0.982957891,-0.209166096
0.905463975,0.908430644
0.842034227,-1.216046057
0.682873079,-0.969395866
0.487310487,0.534708107
0.470609717,0.316591725
0.872668058,-1.284158184
0.501407349,0.469105498
0.646689647,-0.21204205
0.972394754,1.728372582
0.847489132,-0.966004469
0.882405839,-0.09434654
0.975102377,0.039167575
0.197324043,1.483852871
0.330636912,1.242883374
0.007268303,-0.951867576
0.117999294,0.690351328
0.097102149,0.921188589
0.414284197,1.018556184
0.575049972,-0.309340679
0.493889763,0.156754399
